symbol,display_symbol,market_type,timestamp,source,price,market_cap,total_volume,ingestion_time
bitcoin,BTC/USD,crypto,2020-06-02T00:00:00+00:00,crypto_csv,10167.93069332851,186932702065.96875,33702539853.509117,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-03T00:00:00+00:00,crypto_csv,9515.243858655718,175463166971.51956,36841150778.6441,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-04T00:00:00+00:00,crypto_csv,9645.227869360308,177416480472.83005,25222025158.95508,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-05T00:00:00+00:00,crypto_csv,9776.20299178848,179830985954.85498,24903069188.39716,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-06T00:00:00+00:00,crypto_csv,9636.965527050055,177373937377.29663,23447982002.19483,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-07T00:00:00+00:00,crypto_csv,9662.85870900224,177901732349.93213,19374357195.06036,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-08T00:00:00+00:00,crypto_csv,9738.603356828591,179167717944.46164,23856639264.76249,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-09T00:00:00+00:00,crypto_csv,9773.02951309516,179810911053.20026,21154971285.09144,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-10T00:00:00+00:00,crypto_csv,9767.00531665552,179709840753.7975,22844271951.20621,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-11T00:00:00+00:00,crypto_csv,9874.898681832236,181705166673.57465,24398738299.650776,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-12T00:00:00+00:00,crypto_csv,9325.996856202635,171615707160.27472,31225155444.61979,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-13T00:00:00+00:00,crypto_csv,9469.533297509908,174266571295.67957,23601462338.138702,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-14T00:00:00+00:00,crypto_csv,9469.473456163696,174275005803.05463,19693461096.502857,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-15T00:00:00+00:00,crypto_csv,9345.960907722065,172116372679.33923,18836155988.901707,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-16T00:00:00+00:00,crypto_csv,9431.719262201745,173598215783.88248,29160908896.896835,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-17T00:00:00+00:00,crypto_csv,9524.92661691022,175075304218.30185,26391020757.045525,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-18T00:00:00+00:00,crypto_csv,9463.361414311788,174231189757.1904,23643218251.13749,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-19T00:00:00+00:00,crypto_csv,9399.767217129216,173034439845.62103,20601074385.50321,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-20T00:00:00+00:00,crypto_csv,9312.780104497786,171101646024.0128,23738525501.71876,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-21T00:00:00+00:00,crypto_csv,9360.247968201687,172323213442.3655,19774464252.766605,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-22T00:00:00+00:00,crypto_csv,9298.360829121417,171192409474.1401,18986237382.053703,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-23T00:00:00+00:00,crypto_csv,9678.683208975835,178128652479.62244,24768621256.83892,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-24T00:00:00+00:00,crypto_csv,9624.684291831398,177187041226.59833,17756804210.055347,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-25T00:00:00+00:00,crypto_csv,9288.061774486938,171028279701.5032,23183760291.75444,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-26T00:00:00+00:00,crypto_csv,9258.667161007706,170495281892.45944,23499175984.21671,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-27T00:00:00+00:00,crypto_csv,9166.486360416233,168807143703.19455,22429204010.63552,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-28T00:00:00+00:00,crypto_csv,9013.90556467614,166004979429.79742,21515626881.09779,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-29T00:00:00+00:00,crypto_csv,9139.903276297824,168334049772.4726,19665935216.70147,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-06-30T00:00:00+00:00,crypto_csv,9185.166540651147,169175896894.16483,19754459582.74716,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-01T00:00:00+00:00,crypto_csv,9149.721996758017,168558715595.07886,19741435780.48584,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-02T00:00:00+00:00,crypto_csv,9230.672998590804,170031996602.76715,20005031554.019035,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-03T00:00:00+00:00,crypto_csv,9094.318072166903,167604994105.34857,19379463385.296654,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-04T00:00:00+00:00,crypto_csv,9071.3850427828,167116284671.21997,17420495829.39433,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-05T00:00:00+00:00,crypto_csv,9132.908369533492,168258822207.29507,16643732672.69214,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-06T00:00:00+00:00,crypto_csv,9087.407312582163,167429736492.90482,17324463886.377956,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-07T00:00:00+00:00,crypto_csv,9342.376492626678,172136257752.3712,21987059041.689262,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-08T00:00:00+00:00,crypto_csv,9253.630980242331,170510411872.0138,18945747769.31741,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-09T00:00:00+00:00,crypto_csv,9432.17251582794,173809293389.63837,20708592426.03485,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-10T00:00:00+00:00,crypto_csv,9235.716302064242,170198606143.6283,19480413474.236183,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-11T00:00:00+00:00,crypto_csv,9282.913638839902,171104767641.88345,18224423467.7428,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-12T00:00:00+00:00,crypto_csv,9234.314674712628,170191069703.26535,16167064476.282871,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-13T00:00:00+00:00,crypto_csv,9297.479635872663,171364106456.32056,17173962879.687658,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-14T00:00:00+00:00,crypto_csv,9240.76251972468,170370727819.23874,18245667827.00536,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-15T00:00:00+00:00,crypto_csv,9247.060695963812,170451532161.73575,19147263017.229504,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-16T00:00:00+00:00,crypto_csv,9203.3714351797,169758848797.9732,16565948994.90621,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-17T00:00:00+00:00,crypto_csv,9136.483376363976,168496782960.8989,18760484380.276333,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-18T00:00:00+00:00,crypto_csv,9156.276583115488,168760444137.05035,16500659021.756384,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-19T00:00:00+00:00,crypto_csv,9168.402736564132,169031588403.36658,15638459042.903372,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-20T00:00:00+00:00,crypto_csv,9202.615839500108,169692625141.8043,16085385661.984406,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-21T00:00:00+00:00,crypto_csv,9163.159654576915,168936986921.46805,17080393205.34609,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-22T00:00:00+00:00,crypto_csv,9384.379751903269,173036757675.6725,20048075731.25112,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-23T00:00:00+00:00,crypto_csv,9514.304987626969,175370017196.6754,19702428931.32856,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-24T00:00:00+00:00,crypto_csv,9589.81771944117,176821599773.56787,26966148756.408127,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-25T00:00:00+00:00,crypto_csv,9535.93879573746,175865705417.72916,35810926084.94321,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-26T00:00:00+00:00,crypto_csv,9691.825138917147,178740874539.49573,36726067828.3661,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-27T00:00:00+00:00,crypto_csv,9925.751397476346,183064851468.00015,19713211084.56171,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-28T00:00:00+00:00,crypto_csv,10962.258481207356,202191797991.40768,34694788843.590096,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-29T00:00:00+00:00,crypto_csv,10904.916526918994,201144184191.06567,27637575180.45096,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-30T00:00:00+00:00,crypto_csv,11093.612240442404,204969785090.6761,23642111784.048485,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-07-31T00:00:00+00:00,crypto_csv,11116.307163685276,205200775318.2176,22265381996.186665,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-01T00:00:00+00:00,crypto_csv,11325.5515272739,208933774575.1489,22329797905.441616,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-02T00:00:00+00:00,crypto_csv,11812.094307268517,217741425308.62857,26198946496.27784,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-03T00:00:00+00:00,crypto_csv,11066.306240590267,204126077224.646,27584591853.069736,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-04T00:00:00+00:00,crypto_csv,11230.907762749295,207218525401.74573,20583344056.841503,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-05T00:00:00+00:00,crypto_csv,11181.917508034883,206583502227.5565,20527193170.963608,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-06T00:00:00+00:00,crypto_csv,11719.26352395155,216249264843.7021,22359870185.20913,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-07T00:00:00+00:00,crypto_csv,11768.127742240007,217128467890.10895,21793317050.968628,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-08T00:00:00+00:00,crypto_csv,11571.487980683192,213579066889.2504,21624736673.079872,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-09T00:00:00+00:00,crypto_csv,11739.131006414418,216526346494.0801,17286825185.217506,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-10T00:00:00+00:00,crypto_csv,11682.85146915494,215621627427.59085,17051550190.814676,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-11T00:00:00+00:00,crypto_csv,11862.938012702563,218920276229.41245,24145919191.344177,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-12T00:00:00+00:00,crypto_csv,11398.671060896631,210825577055.42203,24448699831.26472,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-13T00:00:00+00:00,crypto_csv,11579.867951602137,213770877597.9049,22803776234.97776,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-14T00:00:00+00:00,crypto_csv,11817.164038803396,217185020504.78036,24755770184.13853,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-15T00:00:00+00:00,crypto_csv,11777.391322489924,216916952670.3025,21650925951.996807,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-16T00:00:00+00:00,crypto_csv,11864.905810156475,219049736823.3334,21285690552.515503,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-17T00:00:00+00:00,crypto_csv,11901.77648830246,219750735622.69547,19209711614.40851,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-18T00:00:00+00:00,crypto_csv,12272.465808160425,226536103501.8635,25481896190.555748,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-19T00:00:00+00:00,crypto_csv,11949.610970628191,220980135332.214,24825715158.705486,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-20T00:00:00+00:00,crypto_csv,11733.278970862082,216660276172.5052,23384200655.888924,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-21T00:00:00+00:00,crypto_csv,11861.83657727968,219044968220.88757,20353349054.591465,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-22T00:00:00+00:00,crypto_csv,11515.124298729215,212896669545.7498,23406354443.011192,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-23T00:00:00+00:00,crypto_csv,11676.385305081289,215641597239.98148,19572783953.57896,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-24T00:00:00+00:00,crypto_csv,11647.928120934364,215347356765.4613,18467219109.18413,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-25T00:00:00+00:00,crypto_csv,11758.828120368864,217410678530.3584,20061559392.103256,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-26T00:00:00+00:00,crypto_csv,11350.753473213,209658632328.37,23423332918.936924,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-27T00:00:00+00:00,crypto_csv,11465.002564032086,211778947737.22385,20869928785.800804,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-28T00:00:00+00:00,crypto_csv,11300.398363810944,208747591910.15524,21595917446.04397,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-29T00:00:00+00:00,crypto_csv,11519.118388160729,212799723684.94672,19271253870.82992,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-30T00:00:00+00:00,crypto_csv,11481.481823317012,212114842611.5429,18415439613.538937,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-08-31T00:00:00+00:00,crypto_csv,11701.004008657852,216179629567.1804,19909556666.601448,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-01T00:00:00+00:00,crypto_csv,11672.324104943627,215921598551.3304,21077276617.8664,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-02T00:00:00+00:00,crypto_csv,11895.225345345636,221315690777.34525,25232603061.53493,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-03T00:00:00+00:00,crypto_csv,11418.254756916149,210746091569.71368,26038738388.79888,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-04T00:00:00+00:00,crypto_csv,10197.459822768922,188438095255.46017,49411126240.51858,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-05T00:00:00+00:00,crypto_csv,10484.470392265588,194040447575.9313,27623487077.06882,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-06T00:00:00+00:00,crypto_csv,10177.789718049991,188092098308.3525,56430042198.69171,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-07T00:00:00+00:00,crypto_csv,10260.0177277544,189621410257.03525,28801019507.333485,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-08T00:00:00+00:00,crypto_csv,10359.44521698998,191501904758.68695,26560146962.23275,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-09T00:00:00+00:00,crypto_csv,10125.014956069688,186825391248.7263,47780699209.09236,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-10T00:00:00+00:00,crypto_csv,10230.154699360752,188757938083.84296,21357083446.312523,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-11T00:00:00+00:00,crypto_csv,10342.15939120568,191180566587.0585,77545788530.61436,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-12T00:00:00+00:00,crypto_csv,10378.223044584596,192111562749.9339,20796810115.947914,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-13T00:00:00+00:00,crypto_csv,10439.38467226404,192997988416.4807,19955498078.251053,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-14T00:00:00+00:00,crypto_csv,10328.866065987391,190922719938.2308,21057424433.480133,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-15T00:00:00+00:00,crypto_csv,10661.096235144483,197010021430.2403,23526143436.490395,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-16T00:00:00+00:00,crypto_csv,10787.58020807624,199044338127.62628,23802088944.396893,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-17T00:00:00+00:00,crypto_csv,10952.2499691071,202524001250.4926,24459086808.776905,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-18T00:00:00+00:00,crypto_csv,10937.996396960929,202358479464.18542,23547167125.34241,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-19T00:00:00+00:00,crypto_csv,10927.150310293277,202091264904.96927,20681771888.399277,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-20T00:00:00+00:00,crypto_csv,11083.99836119821,204994315602.9869,18334274060.30012,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-21T00:00:00+00:00,crypto_csv,10923.32666818137,202032519471.26852,20161733906.963223,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-22T00:00:00+00:00,crypto_csv,10439.522488792423,193677795064.08533,23757059692.357037,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-23T00:00:00+00:00,crypto_csv,10527.58784673943,194731087415.28983,19866578108.97796,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-24T00:00:00+00:00,crypto_csv,10223.784106392732,189120580778.46332,19981974722.351276,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-25T00:00:00+00:00,crypto_csv,10726.530083321984,198514026300.17917,21348447554.09249,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-26T00:00:00+00:00,crypto_csv,10681.9938481137,197616950282.06653,19119761059.475536,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-27T00:00:00+00:00,crypto_csv,10743.19287975935,198687083452.04324,16886146730.050009,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-28T00:00:00+00:00,crypto_csv,10765.300521660893,199236216251.43555,17639951627.948776,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-29T00:00:00+00:00,crypto_csv,10672.02854425897,197720212770.89465,19869963340.485493,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-09-30T00:00:00+00:00,crypto_csv,10837.516586513004,200532996047.58585,18308943800.63904,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-01T00:00:00+00:00,crypto_csv,10770.881347466417,199310441688.8357,18558607662.6852,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-02T00:00:00+00:00,crypto_csv,10627.97606396318,196617081790.5188,20889752499.95891,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-03T00:00:00+00:00,crypto_csv,10572.674843011133,195660035179.73257,21258724984.47584,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-04T00:00:00+00:00,crypto_csv,10546.65625537982,195188285650.34625,16039831144.937496,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-05T00:00:00+00:00,crypto_csv,10670.700811335208,197494664453.7935,16029160487.55924,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-06T00:00:00+00:00,crypto_csv,10784.94940309411,199530129891.0881,17853484006.269306,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-07T00:00:00+00:00,crypto_csv,10605.95779130622,196314284797.01337,19419734685.095844,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-08T00:00:00+00:00,crypto_csv,10668.011010796896,197575523784.584,17222472599.6063,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-09T00:00:00+00:00,crypto_csv,10888.666546835811,201518932273.67853,19767968267.462948,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-10T00:00:00+00:00,crypto_csv,11063.2523862591,204809205392.1796,19254933802.105747,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-11T00:00:00+00:00,crypto_csv,11286.541942043945,209268690952.5854,19496631246.27072,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-12T00:00:00+00:00,crypto_csv,11377.814876756858,210799352797.1382,16270141989.732689,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-13T00:00:00+00:00,crypto_csv,11543.183760771468,213726225963.2052,20957733313.86495,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-14T00:00:00+00:00,crypto_csv,11426.105544220429,211576163357.66504,19556025069.397404,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-15T00:00:00+00:00,crypto_csv,11435.57243757972,211756280001.1405,20441486195.023685,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-16T00:00:00+00:00,crypto_csv,11495.584995733889,212878404236.874,20511481706.663586,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-17T00:00:00+00:00,crypto_csv,11319.097785677624,209993205751.0232,20436703034.239178,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-18T00:00:00+00:00,crypto_csv,11365.814131026178,210421523306.69055,15650920221.099894,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-19T00:00:00+00:00,crypto_csv,11495.899975689872,212752326976.49207,15569792414.423223,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-20T00:00:00+00:00,crypto_csv,11752.146863919786,217391050812.65872,18121468516.27194,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-21T00:00:00+00:00,crypto_csv,11908.708923246451,220404884318.9781,21431994055.82887,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-22T00:00:00+00:00,crypto_csv,12806.435726727444,236717318526.1569,29314287990.069,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-23T00:00:00+00:00,crypto_csv,12951.044060038126,240257678153.83536,25070864646.764915,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-24T00:00:00+00:00,crypto_csv,12928.072296348406,239590543523.72256,21379873277.585674,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-25T00:00:00+00:00,crypto_csv,13106.04601925958,242785151288.0792,19302801174.758503,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-26T00:00:00+00:00,crypto_csv,13021.410842124118,241326618198.73065,18998745579.318,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-27T00:00:00+00:00,crypto_csv,13060.79221208406,242141178089.60797,21507619985.694366,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-28T00:00:00+00:00,crypto_csv,13655.18541588308,253004886697.3608,23918511528.069115,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-29T00:00:00+00:00,crypto_csv,13282.999348292438,245661872194.4421,26825856788.112816,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-30T00:00:00+00:00,crypto_csv,13441.878496031612,249545455596.3296,22860841953.831577,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-10-31T00:00:00+00:00,crypto_csv,13537.174271524887,250845436637.92023,23482756915.113663,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-11-01T00:00:00+00:00,crypto_csv,13778.637638352931,255329261020.6163,22691200479.405403,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-11-02T00:00:00+00:00,crypto_csv,13720.361465146289,254260250527.50497,19771957707.937115,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-11-03T00:00:00+00:00,crypto_csv,13558.361795524168,251266177558.48047,22630851230.49477,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-11-04T00:00:00+00:00,crypto_csv,13989.976358180447,259277183164.55063,22602862338.46403,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-11-05T00:00:00+00:00,crypto_csv,14101.716050813722,261103557610.74823,25857225138.46526,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-11-06T00:00:00+00:00,crypto_csv,15553.331701081444,288118007577.42645,36313255719.023285,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-11-07T00:00:00+00:00,crypto_csv,15548.312145063144,288563189165.38806,34523587704.57108,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-11-08T00:00:00+00:00,crypto_csv,14818.45891122149,274687727889.983,30369855794.73288,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-11-09T00:00:00+00:00,crypto_csv,15496.316149147417,287116472704.3936,24082570971.89149,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-11-10T00:00:00+00:00,crypto_csv,15335.342198178862,284292217075.7686,29501754042.78257,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-11-11T00:00:00+00:00,crypto_csv,15278.70965979927,283242342238.5137,21918753732.66584,2026-04-21T01:27:12.299977+00:00
bitcoin,BTC/USD,crypto,2020-11-12T00:00:00+00:00,crypto_csv,15686.905986213233,291215273242.1888,23990613793.268227,2026-04-21T01:27:12.299977+00:00
